"","AGBT CTA2.0 | 001 | PanCK-pos","CTA 2.0 | 001 | Geometric Segment","AGBT CTA 2.0 | 001 | PanCK-pos","AGBT CTA2.0 | 001 | PanCK-neg","AGBT CTA 2.0 | 001 | PanCK-neg","CTA 2.0 | 002 | Geometric Segment","AGBT CTA2.0 | 002 | PanCK-pos","AGBT CTA 2.0 | 002 | PanCK-pos","CTA 2.0 | 003 | Geometric Segment","AGBT CTA2.0 | 002 | PanCK-neg","AGBT CTA 2.0 | 002 | PanCK-neg","CTA 2.0 | 004 | Geometric Segment","AGBT CTA2.0 | 003 | PanCK-pos","AGBT CTA 2.0 | 003 | PanCK-pos","AGBT CTA2.0 | 003 | PanCK-neg","AGBT CTA 2.0 | 003 | PanCK-neg","AGBT CTA2.0 | 004 | PanCK-pos","AGBT CTA 2.0 | 004 | PanCK-pos","AGBT CTA2.0 | 004 | PanCK-neg","AGBT CTA 2.0 | 004 | PanCK-neg","AGBT CTA 2.0 | 005 | PanCK-pos","AGBT CTA2.0 | 005 | PanCK-pos","AGBT CTA2.0 | 005 | PanCK-neg","CTA 2.0 | 006 | Geometric Segment","AGBT CTA 2.0 | 005 | PanCK-neg","AGBT CTA 2.0 | 006 | PanCK-pos","CTA 2.0 | 007 | Geometric Segment","AGBT CTA2.0 | 006 | PanCK-pos","AGBT CTA2.0 | 006 | PanCK-neg","AGBT CTA 2.0 | 006 | PanCK-neg","CTA 2.0 | 008 | Geometric Segment","AGBT CTA2.0 | 007 | PanCK-pos","AGBT CTA 2.0 | 007 | PanCK-neg","CTA 2.0 | 009 | Geometric Segment","AGBT CTA2.0 | 007 | PanCK-neg","AGBT CTA 2.0 | 008 | PanCK-pos","CTA 2.0 | 010 | Geometric Segment","AGBT CTA 2.0 | 008 | PanCK-neg","AGBT CTA2.0 | 008 | PanCK-pos","CTA 2.0 | 011 | Geometric Segment","AGBT CTA2.0 | 008 | PanCK-neg","CTA 2.0 | 012 | Geometric Segment","AGBT CTA 2.0 | 009 | PanCK-pos","CTA 2.0 | 013 | Geometric Segment","AGBT CTA 2.0 | 009 | PanCK-neg","AGBT CTA2.0 | 009 | PanCK-pos","CTA 2.0 | 014 | Geometric Segment","AGBT CTA2.0 | 009 | PanCK-neg","AGBT CTA 2.0 | 010 | PanCK-pos","CTA 2.0 | 015 | Geometric Segment","AGBT CTA2.0 | 010 | PanCK-pos","AGBT CTA 2.0 | 010 | PanCK-neg","AGBT CTA 2.0 | 011 | PanCK-pos","CTA 2.0 | 016 | Geometric Segment","AGBT CTA2.0 | 011 | PanCK-pos","AGBT CTA 2.0 | 011 | PanCK-neg","AGBT CTA2.0 | 011 | PanCK-neg","CTA 2.0 | 017 | Geometric Segment","AGBT CTA 2.0 | 012 | PanCK-pos","AGBT CTA2.0 | 012 | PanCK-pos","CTA 2.0 | 018 | Geometric Segment","CTA 2.0 | 019 | Geometric Segment","AGBT CTA2.0 | 012 | PanCK-neg","AGBT CTA 2.0 | 012 | PanCK-neg","AGBT CTA2.0 | 013 | PanCK-pos","CTA 2.0 | 020 | Geometric Segment","AGBT CTA 2.0 | 013 | PanCK-pos","AGBT CTA2.0 | 013 | PanCK-neg","AGBT CTA 2.0 | 013 | PanCK-neg","CTA 2.0 | 021 | Geometric Segment","AGBT CTA2.0 | 014 | PanCK-pos","AGBT CTA 2.0 | 014 | PanCK-pos","CTA 2.0 | 022 | Geometric Segment","AGBT CTA2.0 | 014 | PanCK-neg","AGBT CTA 2.0 | 014 | PanCK-neg","CTA 2.0 | 023 | Geometric Segment","AGBT CTA 2.0 | 015 | PanCK-pos","AGBT CTA2.0 | 015 | PanCK-pos","CTA 2.0 | 024 | Geometric Segment","AGBT CTA2.0 | 015 | PanCK-neg","AGBT CTA 2.0 | 016 | PanCK-pos","AGBT CTA 2.0 | 016 | PanCK-neg","AGBT CTA2.0 | 016 | PanCK-pos","AGBT CTA 2.0 | 017 | PanCK-pos","AGBT CTA2.0 | 016 | PanCK-neg","AGBT CTA 2.0 | 017 | PanCK-neg","AGBT CTA2.0 | 017 | PanCK-pos","AGBT CTA 2.0 | 018 | PanCK-pos","AGBT CTA2.0 | 017 | PanCK-neg","AGBT CTA 2.0 | 018 | PanCK-neg","AGBT CTA2.0 | 018 | PanCK-pos","AGBT CTA 2.0 | 019 | PanCK-pos","AGBT CTA2.0 | 018 | PanCK-neg","AGBT CTA 2.0 | 019 | PanCK-neg","AGBT CTA2.0 | 019 | PanCK-pos","AGBT CTA2.0 | 019 | PanCK-neg","AGBT CTA 2.0 | 020 | PanCK-pos","AGBT CTA 2.0 | 020 | PanCK-neg","AGBT CTA2.0 | 020 | PanCK-pos","AGBT CTA2.0 | 020 | PanCK-neg","AGBT CTA 2.0 | 021 | PanCK-pos","AGBT CTA 2.0 | 021 | PanCK-neg","AGBT CTA2.0 | 021 | PanCK-pos","AGBT CTA2.0 | 021 | PanCK-neg","AGBT CTA 2.0 | 022 | PanCK-pos","AGBT CTA 2.0 | 022 | PanCK-neg","AGBT CTA2.0 | 022 | PanCK-neg","AGBT CTA 2.0 | 023 | PanCK-pos","AGBT CTA2.0 | 023 | PanCK-pos","AGBT CTA 2.0 | 023 | PanCK-neg","AGBT CTA2.0 | 023 | PanCK-neg","AGBT CTA 2.0 | 024 | PanCK-pos","AGBT CTA2.0 | 024 | PanCK-pos","AGBT CTA 2.0 | 024 | PanCK-neg","AGBT CTA2.0 | 024 | PanCK-neg"
"macrophages",0.00717936514447226,0.530780026144813,0.0355927783301824,0.000296323895697892,0.0461507073646898,0.487543936655576,0.0522023414552057,0.0745687191372459,0.663833827644968,0.000241488105307441,0.0446612671697793,0.465933535167471,0.0284037178050687,0.0620424861987203,0.000545205879534549,0.00636919199117858,0.0249642357174196,0.0677326598167443,0.000395918611594936,0.0329293076531942,0.03107288243442,0.0354580786632448,0.00037846478481729,0.544998122698721,0.00153359869153613,0.0139728556333036,0.35321809618687,0.00365247513234013,0.00923710577837289,0.00954174699022303,0.269028774934548,0.00963539597096719,0.00184263613036739,0.147966596309034,0.000181842819231282,0.034414231006801,0.230732238661762,0.0128864941175166,0.0177411041090663,0.328730378540679,0.00013255948926405,0.114480643026449,0.00292709931674562,1,0.0105882675216353,0.00713610854338942,1,3.80290204686773e-05,0.0190043213391291,1,0.00604257340311154,5.03739136874515e-05,0.0100043994764634,1,0.0343817289981052,0.000796944328301574,0.00298432415344951,1,0.00162204904687813,0.0406620198939329,1,1,0.0192486367820697,1.20067072972851e-06,0.00579275722650774,1,0.00117608212329579,6.42185890153968e-06,1.65764734827434e-07,1,0.0628178186448558,0.00853292696205665,1,0.00506194676088589,1.77238127463397e-06,1,0.0295846657221894,0.0665972062348654,1,0.00176443822650674,0.125022046236167,0.0782918474023373,0.00393763378285295,0.0279148686541799,5.17076056194554e-07,0.000265118566554534,0.0025607295211223,0.00588289909527728,6.84004094195778e-05,8.7375860324812e-08,0.00350757833647508,0.0292632554443297,3.45241739063695e-06,0.00167116184465455,0.00271003165470507,7.59241156100821e-06,0.00582229689371871,3.80738069072351e-07,0.0039715503147848,0.000504544390800277,0.698813167485598,0.00841228199430866,0.00251427244788083,2.41090778836384e-05,0.00961674964428338,3.59809100736186e-07,0.00115877522080554,0.0110919276532162,0.00411432771628917,1.13104284649168e-06,4.35780190168877e-05,0.109825500100049,0.00768912936670807,0.00755093387410488,0.001088609657244
"mast",0.0794972875519759,0.241419682048101,0.0446930537180164,0.00317366008631836,0.0799486737274724,0.728321529614829,0.073433066867945,0.0438122839534043,0.31450688662057,0.00329097847412774,0.0312904893840784,0.456375662124503,0.0598515624496772,0.133265255097852,0.0105440412903053,0.102617970599241,0.0850510336271879,0.0741093273777844,0.0106803135411255,0.0828238406272117,0.114748028089687,0.064920233403436,0.00457428332327092,0.3064234670299,0.137676669757337,0.150527872852824,0.508210693096258,0.058794149209344,0.0340037085981886,0.0939173688294352,0.259298537437678,0.0815013191618044,0.0625637942297332,0.273759042408611,0.0118468537863268,0.0887873728406088,0.321321451149615,0.0526542873000726,0.0561222943625783,0.147676472810961,0.0308769929489845,0.188567820926634,0.0897821418307392,0.921978525003162,0.11698506174363,0.0736517983616314,1,0.0147715857964634,0.148602900360242,1,0.0603276555733632,0.174358993441041,0.0855075509316445,0.72120175884408,0.0437943988979987,0.60544519992465,0.0137195389461175,0.885198617077295,0.0796597945613018,0.0373078643864519,0.427083968839203,1,0.00985862282429695,0.0607828384564719,0.104772019670867,0.868986358352584,0.0997981260257959,0.012852985911648,0.433240688314408,0.660422137891747,0.0575294425134771,0.0796083486441179,0.977615517147466,0.0232685583315064,0.0778203425512798,0.370795885620569,0.0685886460377287,0.0308013931336915,0.642328608466065,0.0329388747593669,0.133844281078281,0.0761346874539455,0.0713188054626652,0.0554042253261398,0.0143822264289155,0.0151068869079933,0.0621102522856485,0.0860250366787874,0.0193699082690966,0.017252039501445,0.0629909869533511,0.0838907600621752,0.00779879092880709,0.0578850138467479,0.095616980964897,0.10469706847363,0.0756967236416144,0.205634012770806,0.0665302619543,0.0428709629277999,0.827505463438533,0.151329014936865,0.074312571264723,0.0243524485036404,0.0991475153028831,0.109701959175702,0.0169561425276905,0.0984455574356418,0.108086662232325,0.285432488811824,0.0371695964885994,0.134817138633491,0.0973435527751878,0.225979460353321,0.0542555287968183
"B.naive",0.51256988414529,1,0.477714336215693,0.401138022178833,0.510308777147846,1,0.49653845083555,0.636287117816734,0.991873133088359,0.45757087965687,0.923976743159111,0.869576052872302,0.492869333176327,0.487532036591796,0.515150607894382,0.269029616685745,0.557020652480184,0.589560897354081,0.477605296177297,0.597700368326491,0.494481480889059,0.428540523951056,0.481850178901043,0.836076985813295,0.420210660331124,0.520566005142986,0.955182808414891,0.333414194984485,1,0.472926963237229,1,0.43102488595435,0.330762845856616,0.708634102428193,0.66795412245932,0.424567750163547,0.660222285574819,0.401435923017373,0.496992303541222,0.877314172762333,0.587172996879715,0.566548177636822,0.469998904443928,1,0.432472290959274,0.43434047996175,1,0.599470550862885,0.552470254488803,1,0.404808787371563,0.497876990000703,0.486928011591533,1,0.454439988303982,0.661136526816223,0.498996414917515,1,0.492502672165959,0.476571717073134,1,1,0.530814643351946,0.582758229531207,0.359283536721144,1,0.432072279090777,0.661720392337289,0.628646553388674,1,0.527179384457956,0.441280361041673,1,0.328905185977935,0.519830913931078,1,0.481527742390583,0.416130638638082,1,0.0709708942188021,0.521145790488633,0.643395590487,0.386480808092601,0.581946190063119,0.626853766085234,0.298653756585388,0.337784165651877,0.514959279902703,0.71843695154321,0.487838122953635,0.3981521378293,0.505379909181993,0.496807721618056,0.617721788684622,0.382938049785973,0.815167109366838,0.416123059196459,0.699911549503445,0.359577263561749,0.683822488149135,0.992882299785812,0.783932566392418,0.362518519566827,0.623184196904232,0.503662445335255,0.532125876474606,0.317042721181181,0.469312950195308,0.375275555280126,0.471297213438901,0.57118149385563,1,0.458031358406987,0.614049024937145,0.408887742074604
"B.memory",1,1,1,1,1,1,1,1,1,0.947283208358902,1,1,1,1,1,0.771304132354349,1,1,0.911948920677809,1,1,1,1,1,1,1,1,0.980277881027951,1,1,1,0.876321381485805,1,1,0.702802311475545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.781456853116903,1,1,1,0.907697537395526,1,1,1,1,1,0.984710103052683,0.973152311837787,1,1,1,1,0.0141283500536971,1,1,1,1,0.836481024881609,0.999573536296501,0.831321276747934,1,1,0.852968413930848,1,1,0.574397728416047,0.850866746588788,0.962069807178241,0.679960254755991,1,1,1,1,1,1,0.887697878199324,0.744824125401432,1,1,0.977623371019412,1,1,0.992191705121705,0.535298069563288,0.942227011818877,1,1,0.964562599566434
"plasma",0.130191103252074,0.327698984147224,0.0379451585962158,0.0424643851451947,0.125309690495587,0.327306172934269,0.256291352947648,0.0489566904800927,0.382743575693024,0.0770996756641691,0.108011317104367,0.26833555127728,0.111793988720892,0.0822191512514996,0.124820886931049,0.0643345346839044,0.200474544342329,0.0500908089899488,0.171846584941305,0.191154755252897,0.0949813697525723,0.124054624312003,0.17198642351134,0.0476424984367734,0.0881454172729623,0.093832322861614,0.303839417003199,0.0624518832582546,0.205585035738733,0.0834146515489174,0.0193004446349871,0.128322962781521,0.0290722099196143,0.193570254763479,0.234530604546815,0.0681143121223315,0.29035871068969,0.0800092781407047,0.111173920839692,0.112111075325341,0.359232942279644,0.162155729073304,0.0778467261853044,1,0.102284803511963,0.0826387005925715,1,0.259735189538479,0.0917953576464643,1,0.0873817007118727,0.117571159876372,0.0660865170006784,0.911530369788873,0.0545402675162969,0.218397014998381,0.000236762360165788,0.699541640719551,0.073939087244064,0.0591658959179024,0.61407541442184,0.340333943143733,0.0152196655364853,0.125809448301302,0.0929911584154528,0.41200887075372,0.0527633629300348,0.408223627113502,0.204491145060837,0.811460232898622,0.0685188768177976,0.0761027135207071,1,0.024141473812636,0.124998667993705,1,0.0625818363698092,0.08244543435424,0.912996971216284,0.0515140671983314,0.0844168630931301,0.29929525901218,0.101114823015844,0.144507400909001,0.0985872371593763,0.00992224145212894,0.0548874549912339,0.120713866396984,0.712488790884911,0.11979515029847,0.106588591751793,0.103904803997863,0.107406907493441,0.0666763817452276,0.106434109532398,0.141921408327066,0.0718036551327381,0.263262690666257,0.0660820283988384,0.251160280340854,0.835366095998511,0.386147662117952,0.0750622148315885,0.197265920560753,0.0860706123537447,0.165509330425498,0.041837772441395,0.0819015471237643,0.126564809005272,0.153811311469222,0.0476311432062486,0.241788368376211,0.130285263156506,0.158432844911151,0.12267401826776
"T.CD4.naive",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.51644938054474e-06,1,1,0.790188879798076,1,1,1,1,1,1,0.481612091250077,1,1,0.609570431493183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962623379881842,1,1,1,0.0426528545313367,1,1,0.0139982860494614,1,1,1,1,1,1,1,1,0.665543337596949,1,1,0.894859320619383,1,1,1,1,1,0.947169451235491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"T.CD4.memory",0.62378271301396,0.822607543152195,0.435072815706268,0.430720088465232,0.539287339173752,0.875250546661865,0.701002776248042,0.497005742579859,0.992229162038605,0.343024474718929,0.837862825938324,0.806624977693825,0.423128417820181,0.658209161505054,0.413110730793247,0.337245949580361,0.441670953097428,0.525970451915508,0.423765564195609,0.64197560526334,0.530135151085722,0.373788059792919,0.508319942199066,0.308303748448622,0.516085872360897,0.469933118971313,0.330725444570846,0.320774045842829,0.712225341932103,0.43710574791297,0.32109722876099,0.449262368573254,0.401401025462854,1,0.3770906281529,0.445413585450872,0.688111762732257,0.492337082896731,0.285201619149499,0.542185706424037,0.408339474159843,0.544974432397272,0.341295657846029,1,0.522458635420129,0.35809212470037,0.96632977441127,0.265016936327302,0.51243643064204,1,0.413173288311717,0.417212415334402,0.427457835148305,1,0.491810585038333,0.461111273580896,0.202897577537591,0.504509799677654,0.414782834272096,0.467143600042525,0.61442637624411,1,0.416940257175636,0.617078542715951,0.326509138896073,1,0.44201997908203,0.378583450771745,0.570731798743685,1,0.355822496212311,0.448763240414475,1,0.270069379282356,0.349550594769263,1,0.438966766528281,0.348331239090386,1,0.0592479796969094,0.662413469794398,0.796349127854168,0.364579553091767,0.432218088072994,0.282264593088936,0.241434973370193,0.346702895456894,0.491167764980915,0.447415715641224,0.458038137282471,0.354412678437381,0.321996325058166,0.303247801559086,0.379817232952722,0.380393763850206,0.528922157663615,0.558837920846518,0.628721137341789,0.336795407994576,0.432564921070425,0.80091961026006,0.690387998526727,0.352822950014443,0.532783517411487,0.522100977485859,0.7321937416967,0.304047345178391,0.385441987811877,0.408050590629117,0.367616811660319,0.427968009433211,0.734180837267477,0.262496799535354,0.548749765665652,0.386924042342583
"T.CD8.naive",0.813463144417312,0.446966363413624,0.607789533635186,0.728008941354164,0.604802544558616,0.495499984257712,0.669080472861519,0.58588121002288,0.75608172665952,1,0.969506525548162,0.567109156083868,0.807759920311373,0.569795710171045,0.864688024771046,0.569373965799202,0.770036672841633,0.515102008875387,0.872889451042124,0.806329600447726,0.599921795480253,0.647399595246966,0.707928968934933,1,0.707775264454382,0.616600402602799,0.81523925152844,0.65797831534305,1,0.586293203424606,0.610218919410505,0.696228137035987,0.621199002592533,0.733803159543503,0.890581399399786,0.630983101161634,0.708883186351799,0.697865995854481,0.663156461747867,0.405656502818068,0.737627098823748,0.664307833357605,0.744298241595886,1,0.722996625824167,0.711021713417356,1,0.977703488998551,0.705728103632367,1,0.637200530443107,0.845743006760684,0.673573083806192,1,0.595875836253017,0.797412465538965,0.802689734591545,0.836140613046095,0.968878720143685,0.638512390052698,1,1,1,1,0.693815066237212,0.9756895552934,0.851621261919259,0.854894703523379,1,0.867049409141937,0.507576067111444,0.822236305068165,1,0.536045128603275,1,1,0.644730425221472,0.564101837457633,1,0.528677944693098,0.63233573146292,0.601338962608662,0.685901893034589,0.816399497422613,1,0.764566507871038,0.667694872188711,0.817372833564626,1,0.997435856638055,0.810601681139162,0.730122276082138,0.786737286373701,0.569407223156468,0.809807346500313,1,0.850750265903462,1,0.638854796896747,0.933690891364459,1,0.568449497332745,0.790306202929709,0.704444662355467,0.679344793160427,1,0.548167688456196,0.636412381617502,0.740236239760202,0.897688849811604,0.782292444487851,0.651181805616803,0.600648820502941,0.826129575370674,0.648299135407126
"T.CD8.memory",0.616331179053252,0.78381118543758,0.552622649416197,0.686029981565109,0.634762026001008,0.463241093322654,0.790112061077388,0.681200577563685,0.817690106252284,0.353835933331411,0.385583576317302,0.956652786315395,0.514784524861263,0.701181275985197,0.503955677112722,0.639190305698823,0.585396393903473,0.745183118834421,0.578915062027736,0.680327951178037,0.570054420024693,0.669674661858363,0.790437785288701,1,0.487706373438673,0.632470463026761,1,0.525649028281434,0.566634616192973,0.728363292175289,1,0.56825456475037,0.593046985809348,1,0.653601761543368,0.595799432760719,0.862873768441682,0.581367214311906,0.688326596270956,1,0.509886890554649,1,0.563534361362614,0.939735695972338,0.51477102941115,0.629653265857366,0.998605821157162,0.627940107233886,0.55835338679349,1,0.710751626799602,0.479836602974536,0.502877878529068,1,0.641327562447138,0.534135501862651,0.454801292673559,1,0.301998791158357,0.556834501529072,0.992919453486686,1,0.387238075189234,0.428175392461521,0.690063978231179,1,0.312165566832817,0.847854339333112,0.516512512581149,0.713115627520036,0.76171408336063,0.399819681102141,1,0.564323304347897,0.468284934222101,1,0.405475481590877,0.67488679526698,1,0.515533599065968,0.734265100038024,0.577411437968466,0.654174308898345,0.503626437191453,0.322833516651324,0.629138617913253,0.544660318931584,0.412509677256219,0.743053154500694,0.413443426874264,0.478673544774953,0.532633087506691,0.569681466593411,0.725222098494332,0.458415732048762,0.252486830273735,0.385164805732338,0.491669792060399,0.560985874853448,0.839313030034716,0.761399405132922,1,0.493795958398953,0.881707138541077,0.433013014911833,0.453710088917259,0.660474698730315,0.602294495023765,0.603497809072484,0.612459100564115,0.723932886035482,0.503407856794771,0.747379372953892,0.620171820165365,0.840863421349168
"NK",0.208902608120605,0.4831557122833,0.0418967789484466,0.0980301859444745,0.0984240746437968,1,0.142036830242948,0.0764124995042219,0.452690235250449,0.247792600953693,0.427015369799653,0.286918542477327,0.303979866815915,0.0709115946898065,0.210779865830425,0.0639247090175936,0.367726925832204,0.10554861459024,0.136388380668895,0.195409705583924,0.0515372879685287,0.153296107420165,0.192921596382631,1,0.0647335863882865,0.103403695474425,0.00100817005331821,0.102710558927669,1,0.0945260839866733,0.00175336764837164,0.161603698795474,0.0260883534695995,0.0838812049401749,0.0284490365812613,0.0582165662602305,0.107833325619718,0.0662342225337642,0.167186860712777,0.233744791705753,0.484450061728018,0.204555727223509,0.0489362403881124,0.976020158794544,0.0742981673204017,0.0884131952054852,1,0.40355028922404,0.0752696416081706,0.726359166309561,0.0971634837943989,0.0568845902338957,0.0543758913581611,1,0.0463200938906527,0.375998209809284,0.0962068327628556,1,0.0355999514394947,0.0891181269850501,1,0.0236588890668337,0.145321485702902,0.0683221089396486,0.0933151154749823,0.0340482223084795,0.0286499743587165,0.0566858929302474,0.0923376615056537,0.750701799087125,0.0977372531057241,0.0372344321635105,0.704214036701585,0.0898384507826824,0.00813514556243344,1,0.0377957959951665,0.236690317830241,0.950561074603592,0.0325663073360252,0.0706600969135613,0.276975874994193,0.139798591013237,0.230619395322071,0.0749302762438555,0.0706417209553247,0.0521167681510377,0.247745408064187,0.331581328742367,0.0822880430552546,0.105631031886065,0.111915260226582,0.0258992428431029,0.0365957364596865,0.133501971556919,0.0156113255407635,0.0462961431776785,0.110477772280662,0.0881455077601245,0.236718643232818,0.871652209969707,0.163430383066972,0.073669152451211,0.0393623202117297,0.0656573450250777,0.0440916484665359,0.0729204721237937,0.102416799169859,0.0725702758970217,0.070064430689559,0.0103872242301817,0.402339400208536,0.169162648166594,0.263124149532414,0.0630913884415303
